"species","decimalLongitude","decimalLatitude","countryCode","individualCount","gbifID","family","taxonRank","coordinateUncertaintyInMeters","year","basisOfRecord","institutionCode"
"Spodoptera frugiperda",-97.581878,30.247202,"US",NA,1.43204732587595e-314,"Noctuidae","SPECIES",2,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.026087,32.704305,"US",NA,1.43204542224101e-314,"Noctuidae","SPECIES",29066,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.798828,30.454592,"US",NA,1.43204493262196e-314,"Noctuidae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-82.671147,40.729746,"US",NA,1.43204477699128e-314,"Noctuidae","SPECIES",9,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.79901,30.45449,"US",NA,1.43203752460166e-314,"Noctuidae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.273061,30.101536,"US",NA,1.43203719851834e-314,"Noctuidae","SPECIES",4,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.222707,27.620596,"US",NA,1.43203603351154e-314,"Noctuidae","SPECIES",2,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.222705,27.620597,"US",NA,1.43202694517399e-314,"Noctuidae","SPECIES",2,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.222715,27.620594,"US",NA,1.43202545408387e-314,"Noctuidae","SPECIES",2,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.648718,30.411784,"US",NA,1.4320162782967e-314,"Noctuidae","SPECIES",15,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.119169,31.718582,"US",NA,1.43201173783341e-314,"Noctuidae","SPECIES",4332,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.547253,30.350007,"US",NA,1.43201081837724e-314,"Noctuidae","SPECIES",2,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.393559,27.648987,"US",NA,1.43199749145051e-314,"Noctuidae","SPECIES",2,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.393551,27.648986,"US",NA,1.4319974484668e-314,"Noctuidae","SPECIES",2,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.554043,30.542279,"US",NA,1.43197183610372e-314,"Noctuidae","SPECIES",15,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-82.307003,34.895983,"US",NA,1.43197126743416e-314,"Noctuidae","SPECIES",19,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.393554,27.648979,"US",NA,1.43197122543858e-314,"Noctuidae","SPECIES",2,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.033554,32.748123,"US",NA,1.43196096715358e-314,"Noctuidae","SPECIES",29066,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-73.724353,40.647538,"US",NA,1.43196027743794e-314,"Noctuidae","SPECIES",27908,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-79.809376,45.220886,"CA",NA,1.43195685702147e-314,"Noctuidae","SPECIES",6,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-82.390216,27.312416,"US",NA,1.43195685109268e-314,"Noctuidae","SPECIES",244,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-81.561333,45.135845,"CA",NA,1.43194801670487e-314,"Noctuidae","SPECIES",16,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.393563,27.64898,"US",NA,1.42449184921987e-314,"Noctuidae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-84.361603,33.780324,"US",NA,1.4244789471896e-314,"Noctuidae","SPECIES",28930,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.393536,27.648973,"US",NA,1.42445970975555e-314,"Noctuidae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.222727,27.620596,"US",NA,1.42445786145596e-314,"Noctuidae","SPECIES",2,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-96.878113,33.124989,"US",NA,1.42445484469113e-314,"Noctuidae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.222711,27.620599,"US",NA,1.42444105680115e-314,"Noctuidae","SPECIES",2,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.393548,27.648987,"US",NA,1.42443044031855e-314,"Noctuidae","SPECIES",2,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-95.956825,30.858479,"US",NA,1.4244149968146e-314,"Noctuidae","SPECIES",36706,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.322566,17.702888,"MX",NA,1.42438636422822e-314,"Noctuidae","SPECIES",728,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-94.765916,30.098225,"US",NA,1.42438126596482e-314,"Noctuidae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.222717,27.6206,"US",NA,1.42437436040929e-314,"Noctuidae","SPECIES",2,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.393549,27.648979,"US",NA,1.41996707992983e-314,"Noctuidae","SPECIES",2,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-72.823308,40.9643,"US",NA,1.41996377166627e-314,"Noctuidae","SPECIES",2,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-100.512482,27.000183,"MX",NA,1.41996241842046e-314,"Noctuidae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-76.80059,39.195709,"US",NA,1.41995476781394e-314,"Noctuidae","SPECIES",65,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.222714,27.620602,"US",NA,1.41994068891929e-314,"Noctuidae","SPECIES",2,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.80798,30.270245,"US",NA,1.41993144248073e-314,"Noctuidae","SPECIES",1,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.698489,30.312836,"US",NA,1.41991597674382e-314,"Noctuidae","SPECIES",3,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.393531,27.64901,"US",NA,1.41990746053428e-314,"Noctuidae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.328786,27.669288,"US",NA,1.41990510087676e-314,"Noctuidae","SPECIES",2,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.393591,27.649014,"US",NA,1.41990469722513e-314,"Noctuidae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.564727,30.514731,"US",NA,1.41989320921073e-314,"Noctuidae","SPECIES",22,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.842519,30.540196,"US",NA,1.41987986696796e-314,"Noctuidae","SPECIES",15,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.222715,27.620599,"US",NA,1.41987064078609e-314,"Noctuidae","SPECIES",2,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.222715,27.620603,"US",NA,1.41985964535514e-314,"Noctuidae","SPECIES",2,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.393544,27.648976,"US",NA,1.41984960939968e-314,"Noctuidae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.393552,27.648977,"US",NA,1.41984247756208e-314,"Noctuidae","SPECIES",2,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.222719,27.620599,"US",NA,1.41983603099353e-314,"Noctuidae","SPECIES",2,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.393547,27.64896,"US",NA,1.41983235514513e-314,"Noctuidae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.571354,25.996291,"US",NA,1.41981372541182e-314,"Noctuidae","SPECIES",2,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.393539,27.648965,"US",NA,1.41980418747453e-314,"Noctuidae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-99.150042,26.579221,"US",NA,1.4198036859979e-314,"Noctuidae","SPECIES",2,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-109.415817,32.005133,"US",NA,1.41930850129337e-314,"Noctuidae","SPECIES",50,2013,"PRESERVED_SPECIMEN","ASU"
"Spodoptera frugiperda",-97.32878,27.669271,"US",NA,1.41717812827156e-314,"Noctuidae","SPECIES",2,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.152489,33.222983,"US",NA,1.41708160266633e-314,"Noctuidae","SPECIES",5,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.222704,27.620594,"US",NA,1.41707577170358e-314,"Noctuidae","SPECIES",2,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-89.265205,33.473717,"US",NA,1.41707130189168e-314,"Noctuidae","SPECIES",23,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.393602,27.648972,"US",NA,1.41706723128482e-314,"Noctuidae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.393565,27.648968,"US",NA,1.41704453687345e-314,"Noctuidae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.393565,27.648989,"US",NA,1.41704203541908e-314,"Noctuidae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.393611,27.648985,"US",NA,1.41703810957346e-314,"Noctuidae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.429636,31.308478,"US",NA,1.41702771047975e-314,"Noctuidae","SPECIES",7,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-103.982903,20.703119,"MX",NA,1.41702597828559e-314,"Noctuidae","SPECIES",4,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.393533,27.648986,"US",NA,1.41702410775306e-314,"Noctuidae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.393605,27.648977,"US",NA,1.41702217842671e-314,"Noctuidae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.393593,27.648988,"US",NA,1.41701916610847e-314,"Noctuidae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.167872,33.23531,"US",NA,1.41544097023969e-314,"Noctuidae","SPECIES",9,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-90.885292,16.818537,"MX",NA,1.41540674285395e-314,"Noctuidae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.393585,27.648995,"US",NA,1.41539525138109e-314,"Noctuidae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-82.519193,35.579369,"US",NA,1.41536336833683e-314,"Noctuidae","SPECIES",28677,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-94.765907,30.098211,"US",NA,1.41536236390137e-314,"Noctuidae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-94.805327,32.167059,"US",NA,1.4143440946053e-314,"Noctuidae","SPECIES",27,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-95.577323,28.914299,"US",NA,1.4143278635607e-314,"Noctuidae","SPECIES",190,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.454469,27.587579,"US",NA,1.41430855745152e-314,"Noctuidae","SPECIES",2,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-79.945645,32.73371,"US",NA,1.41429284468179e-314,"Noctuidae","SPECIES",65,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-94.958209,29.424633,"US",NA,1.41428933434537e-314,"Noctuidae","SPECIES",16,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.575602,29.620049,"US",NA,1.41427357513347e-314,"Noctuidae","SPECIES",2,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-80.607012,43.645528,"CA",NA,1.41425712917031e-314,"Noctuidae","SPECIES",8,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-84.374687,10.002941,"CR",NA,1.41419994502433e-314,"Noctuidae","SPECIES",5,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-90.8853,16.818529,"MX",NA,1.41417707917218e-314,"Noctuidae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-79.312475,39.488401,"US",NA,1.41416501804163e-314,"Noctuidae","SPECIES",4,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-95.763116,30.16646,"US",NA,1.41415798551123e-314,"Noctuidae","SPECIES",4,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-87.567361,37.160603,"US",NA,1.4141556935407e-314,"Noctuidae","SPECIES",28447,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.393594,27.649004,"US",NA,1.41310956338879e-314,"Noctuidae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.222712,27.62057,"US",NA,1.41310808662657e-314,"Noctuidae","SPECIES",22,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.393604,27.648979,"US",NA,1.41309968207587e-314,"Noctuidae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.393554,27.649,"US",NA,1.41309472956183e-314,"Noctuidae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.648707,30.411848,"US",NA,1.41309098405017e-314,"Noctuidae","SPECIES",15,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.393542,27.648992,"US",NA,1.41307794862217e-314,"Noctuidae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.393601,27.648979,"US",NA,1.41307341507581e-314,"Noctuidae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.393586,27.648986,"US",NA,1.41304822612699e-314,"Noctuidae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.393575,27.64897,"US",NA,1.41302210339409e-314,"Noctuidae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.792858,31.046851,"US",NA,1.41302014244754e-314,"Noctuidae","SPECIES",2,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.393568,27.648964,"US",NA,1.41301665977881e-314,"Noctuidae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-90.884315,16.816906,"MX",NA,1.41300836589881e-314,"Noctuidae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.615592,33.338128,"US",NA,1.41300262337381e-314,"Noctuidae","SPECIES",3996,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.39357,27.648969,"US",NA,1.41298801632299e-314,"Noctuidae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.437581,27.571985,"US",NA,1.41298611268806e-314,"Noctuidae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.393689,27.648963,"US",NA,1.41298011670738e-314,"Noctuidae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.393583,27.64897,"US",NA,1.41147512901568e-314,"Noctuidae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.393555,27.648994,"US",NA,1.41147209100602e-314,"Noctuidae","SPECIES",5,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.393593,27.64897,"US",NA,1.41147067204949e-314,"Noctuidae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.393533,27.648987,"US",NA,1.41146617802837e-314,"Noctuidae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.393551,27.64899,"US",NA,1.41146517606324e-314,"Noctuidae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.393533,27.648984,"US",NA,1.41146220524651e-314,"Noctuidae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.393564,27.648974,"US",NA,1.41145282689242e-314,"Noctuidae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.222709,27.620602,"US",NA,1.41144639168739e-314,"Noctuidae","SPECIES",2,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.393545,27.648974,"US",NA,1.4114365271727e-314,"Noctuidae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-96.694091,32.958357,"US",NA,1.41142832914144e-314,"Noctuidae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.454448,27.587573,"US",NA,1.41142590525538e-314,"Noctuidae","SPECIES",18,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.222733,27.620565,"US",NA,1.41142529360211e-314,"Noctuidae","SPECIES",33,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.393546,27.648988,"US",NA,1.41142479607801e-314,"Noctuidae","SPECIES",11,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.22272,27.620594,"US",NA,1.41142091716862e-314,"Noctuidae","SPECIES",2,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.329163,27.669252,"US",NA,1.41142017310576e-314,"Noctuidae","SPECIES",2,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.222717,27.620594,"US",NA,1.4114084746194e-314,"Noctuidae","SPECIES",2,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.393571,27.648958,"US",NA,1.41139804341142e-314,"Noctuidae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.329208,27.669305,"US",NA,1.41139597624075e-314,"Noctuidae","SPECIES",4,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.39357,27.648965,"US",NA,1.41138175406707e-314,"Noctuidae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.393536,27.648978,"US",NA,1.41137439693554e-314,"Noctuidae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.39354,27.648985,"US",NA,1.41137424476332e-314,"Noctuidae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.393554,27.648986,"US",NA,1.41136563319911e-314,"Noctuidae","SPECIES",4,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.393551,27.649004,"US",NA,1.4113630260147e-314,"Noctuidae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.175296,32.68385,"US",NA,1.4113613995506e-314,"Noctuidae","SPECIES",18,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-74.377866,44.943053,"US",NA,1.41135769949297e-314,"Noctuidae","SPECIES",7,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.393568,27.648967,"US",NA,1.41134219917147e-314,"Noctuidae","SPECIES",2,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-84.247283,34.2882,"US",NA,1.41132788806597e-314,"Noctuidae","SPECIES",4,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-94.765909,30.098218,"US",NA,1.41132759953163e-314,"Noctuidae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.393549,27.648986,"US",NA,1.41132133181485e-314,"Noctuidae","SPECIES",6,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.385058,30.347741,"US",NA,1.4113124015783e-314,"Noctuidae","SPECIES",2,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.393553,27.648971,"US",NA,1.41129816359452e-314,"Noctuidae","SPECIES",6,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-95.765534,29.806641,"US",NA,1.41129570759419e-314,"Noctuidae","SPECIES",858,2018,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.393553,27.648974,"US",NA,1.41129199963152e-314,"Noctuidae","SPECIES",6,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-72.890565,41.430756,"US",NA,1.4112881054061e-314,"Noctuidae","SPECIES",33,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.393537,27.648977,"US",NA,1.41128644929806e-314,"Noctuidae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.798967,30.454561,"US",NA,1.40872092005362e-314,"Noctuidae","SPECIES",10,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.109336,33.242855,"US",NA,1.40867850007133e-314,"Noctuidae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-96.931494,33.065955,"US",NA,1.40866259955665e-314,"Noctuidae","SPECIES",13,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-100.265978,25.647283,"MX",NA,1.40859411267089e-314,"Noctuidae","SPECIES",2,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.393544,27.649004,"US",NA,1.40856830465781e-314,"Noctuidae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.393512,27.64895,"US",NA,1.4085399660405e-314,"Noctuidae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-98.026364,27.880595,"US",NA,1.40853435049037e-314,"Noctuidae","SPECIES",2,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.547253,30.350013,"US",NA,1.40849827184065e-314,"Noctuidae","SPECIES",2,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.470367,31.087592,"US",NA,1.40847525332221e-314,"Noctuidae","SPECIES",65,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-98.520734,33.899278,"US",NA,1.40845954252874e-314,"Noctuidae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.393554,27.648983,"US",NA,1.40845727377929e-314,"Noctuidae","SPECIES",6,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.733804,30.319782,"US",NA,1.40842387444757e-314,"Noctuidae","SPECIES",29382,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-64.195747,8.903095,"VE",NA,1.40838211305479e-314,"Noctuidae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.222716,27.620554,"US",NA,1.3964967379629e-314,"Noctuidae","SPECIES",22,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.454508,27.587553,"US",NA,1.3964950783964e-314,"Noctuidae","SPECIES",2,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.266443,32.967544,"US",NA,1.39648291647646e-314,"Noctuidae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.222727,27.620572,"US",NA,1.3964818488006e-314,"Noctuidae","SPECIES",22,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.222726,27.620558,"US",NA,1.39647587949946e-314,"Noctuidae","SPECIES",22,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.393553,27.648982,"US",NA,1.39646365779758e-314,"Noctuidae","SPECIES",2,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-97.437545,27.57188,"US",NA,1.39645084865165e-314,"Noctuidae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist"
"Spodoptera frugiperda",-103.287447,30.153274,"US",NA,1.39643497728684e-314,"Noctuidae","SPECIES",275,2020,"HUMAN_OBSERVATION","iNaturalist"
